# manifest-root	/tmp/aelx/L-PURGE/execution-sentinel-compact/h/.ae/archive
#path	type	mode	nlink	size	link	sha256
.	dir	700	3	96	-	-
.publishing.e66c1dd9-cca5-47fc-885b-be95eaafbba2	dir	700	3	96	-	-
.publishing.e66c1dd9-cca5-47fc-885b-be95eaafbba2/payload	dir	700	7	224	-	-
.publishing.e66c1dd9-cca5-47fc-885b-be95eaafbba2/payload/digest.md	file	600	1	1306	-	22ab9b176d063dfb7b627be2ab33536e5d56fd48ec8fdbfc0bba4756fc87d268
.publishing.e66c1dd9-cca5-47fc-885b-be95eaafbba2/payload/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
.publishing.e66c1dd9-cca5-47fc-885b-be95eaafbba2/payload/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
.publishing.e66c1dd9-cca5-47fc-885b-be95eaafbba2/payload/messages	dir	700	2	64	-	-
.publishing.e66c1dd9-cca5-47fc-885b-be95eaafbba2/payload/meta	file	600	1	659	-	7b562956c619578fe27ff8067149b93f3adaba4b3bdeac5bdb48ba78d8a6f0ea
